,mean test r,Parcellation,Feature Class,ROI / Num Features,Weighting,Trait,Subject Selection
1357,0.017189847068569047,048,RCP,16,MD,Cognition,all
1358,0.014367579519844197,048,RCP,17,MD,Cognition,all
1359,0.13043171977001797,048,RCP,18,MD,Cognition,all
1360,0.16756638926513254,048,RCP,19,MD,Cognition,all
1361,-0.017451865121314452,048,RCP,20,MD,Cognition,all
1362,-0.0001690204455106846,048,RCP,21,MD,Cognition,all
1363,0.08056622383301923,048,RCP,22,MD,Cognition,all
1364,0.02373727136213574,048,RCP,23,MD,Cognition,all
1365,-0.027598704925733172,048,RCP,24,MD,Cognition,all
1366,0.044661532415003,048,RCP,25,MD,Cognition,all
1367,0.1572509245275751,048,RCP,26,MD,Cognition,all
1368,0.03501475622209978,048,RCP,27,MD,Cognition,all
1369,-0.06614846008712744,048,RCP,28,MD,Cognition,all
1370,-0.019736041573764542,048,RCP,29,MD,Cognition,all
1371,-0.07761747891955234,048,RCP,30,MD,Cognition,all
1372,-0.0731184772944738,048,RCP,31,MD,Cognition,all
1373,0.06773800568659487,048,RCP,32,MD,Cognition,all
1374,-0.05573737046637646,048,RCP,33,MD,Cognition,all
1375,-0.018638293931240276,048,RCP,34,MD,Cognition,all
1376,0.011715130604341695,048,RCP,35,MD,Cognition,all
1377,0.06984054531573762,048,RCP,36,MD,Cognition,all
1378,0.015189426638869545,048,RCP,37,MD,Cognition,all
1379,0.06440104151949638,048,RCP,38,MD,Cognition,all
1380,0.021070668425772716,048,RCP,39,MD,Cognition,all
1381,0.004117422547963053,048,RCP,40,MD,Cognition,all
1382,-0.054625057068441105,048,RCP,41,MD,Cognition,all
1383,0.01293152926510365,048,RCP,42,MD,Cognition,all
1384,-0.015823451056943293,048,RCP,43,MD,Cognition,all
1385,0.05261710922664792,048,RCP,44,MD,Cognition,all
1386,-0.002432064089304163,048,RCP,45,MD,Cognition,all
1387,0.03209134354250495,048,RCP,46,MD,Cognition,all
1388,-0.018714933566735707,048,RCP,47,MD,Cognition,all
1389,0.14300563717500248,048,RCP,0,FA,Cognition,all
1390,0.11002386444631011,048,RCP,1,FA,Cognition,all
1391,0.0824561470558375,048,RCP,2,FA,Cognition,all
1392,0.06991877657542876,048,RCP,3,FA,Cognition,all
1393,0.10906237198234633,048,RCP,4,FA,Cognition,all
1394,0.09391478588452029,048,RCP,5,FA,Cognition,all
1395,0.03975989042337682,048,RCP,6,FA,Cognition,all
1396,0.0774599961301422,048,RCP,7,FA,Cognition,all
1397,0.09616625944758787,048,RCP,8,FA,Cognition,all
1398,0.0823583942227967,048,RCP,9,FA,Cognition,all
1399,0.11388576101732704,048,RCP,10,FA,Cognition,all
1400,0.09200114461522822,048,RCP,11,FA,Cognition,all
1401,0.04846814870784345,048,RCP,12,FA,Cognition,all
1402,0.12058846483603863,048,RCP,13,FA,Cognition,all
1403,0.1436431967307381,048,RCP,14,FA,Cognition,all
1404,0.0635902567443359,048,RCP,15,FA,Cognition,all
1405,0.07778750430559957,048,RCP,16,FA,Cognition,all
1406,-0.0405612235488088,048,RCP,17,FA,Cognition,all
1407,0.11425550149917489,048,RCP,18,FA,Cognition,all
1408,0.13496492573636443,048,RCP,19,FA,Cognition,all
1409,0.1618959675635287,048,RCP,20,FA,Cognition,all
1410,0.09433222636761712,048,RCP,21,FA,Cognition,all
1411,0.09375121304349424,048,RCP,22,FA,Cognition,all
1412,0.07755064129324736,048,RCP,23,FA,Cognition,all
1413,0.024181980179611786,048,RCP,24,FA,Cognition,all
1414,0.056293365779012595,048,RCP,25,FA,Cognition,all
1415,0.12723533757771766,048,RCP,26,FA,Cognition,all
1416,0.029742608652802306,048,RCP,27,FA,Cognition,all
1417,0.045855580075233646,048,RCP,28,FA,Cognition,all
1418,0.10481223542182308,048,RCP,29,FA,Cognition,all
1419,0.15425882403510305,048,RCP,30,FA,Cognition,all
1420,0.07111590105154501,048,RCP,31,FA,Cognition,all
1421,0.1488764919908061,048,RCP,32,FA,Cognition,all
1422,-0.013956518133311774,048,RCP,33,FA,Cognition,all
1423,0.10301118563806975,048,RCP,34,FA,Cognition,all
1424,0.10709520857220282,048,RCP,35,FA,Cognition,all
1425,0.059637454081782115,048,RCP,36,FA,Cognition,all
1426,0.09283370877787432,048,RCP,37,FA,Cognition,all
1427,0.11904099633856342,048,RCP,38,FA,Cognition,all
1428,0.08622405595852124,048,RCP,39,FA,Cognition,all
1429,0.013066771134829947,048,RCP,40,FA,Cognition,all
1430,-0.003710572330855166,048,RCP,41,FA,Cognition,all
1431,0.06623551946833704,048,RCP,42,FA,Cognition,all
1432,0.0965478133256353,048,RCP,43,FA,Cognition,all
1433,0.05011098722832232,048,RCP,44,FA,Cognition,all
1434,0.05271253459646597,048,RCP,45,FA,Cognition,all
1435,0.022991199040404295,048,RCP,46,FA,Cognition,all
1436,0.11003611797194156,048,RCP,47,FA,Cognition,all
1437,0.1202947319791648,048,RCP,0,NOS,Cognition,all
1438,0.04245501203396685,048,RCP,1,NOS,Cognition,all
1439,-0.0008697284944496244,048,RCP,2,NOS,Cognition,all
1440,0.0982279560451633,048,RCP,3,NOS,Cognition,all
1441,0.038445011320590576,048,RCP,4,NOS,Cognition,all
1442,0.0457366658596655,048,RCP,5,NOS,Cognition,all
1443,0.025632675887155756,048,RCP,6,NOS,Cognition,all
1444,0.17373287095813755,048,RCP,7,NOS,Cognition,all
1445,0.016720584561873086,048,RCP,8,NOS,Cognition,all
1446,-0.02235907010436808,048,RCP,9,NOS,Cognition,all
1447,0.020424486338994418,048,RCP,10,NOS,Cognition,all
1448,0.0005450878812374603,048,RCP,11,NOS,Cognition,all
1449,0.05667331628737455,048,RCP,12,NOS,Cognition,all
1450,0.0629175605523833,048,RCP,13,NOS,Cognition,all
1451,0.07245494063910526,048,RCP,14,NOS,Cognition,all
1452,0.06441151187108123,048,RCP,15,NOS,Cognition,all
1453,0.027488604588416513,048,RCP,16,NOS,Cognition,all
1454,0.037947460480693106,048,RCP,17,NOS,Cognition,all
1455,-0.01885832056751725,048,RCP,18,NOS,Cognition,all
1456,-0.001953626130611333,048,RCP,19,NOS,Cognition,all
1457,0.06135693833274217,048,RCP,20,NOS,Cognition,all
1458,0.11215466066227489,048,RCP,21,NOS,Cognition,all
1459,0.07377970644917735,048,RCP,22,NOS,Cognition,all
1460,0.051579484254794465,048,RCP,23,NOS,Cognition,all
1461,0.013623478077378381,048,RCP,24,NOS,Cognition,all
1462,0.011063341597332991,048,RCP,25,NOS,Cognition,all
1463,0.02449850358778952,048,RCP,26,NOS,Cognition,all
1464,0.049565366169455706,048,RCP,27,NOS,Cognition,all
1465,-0.040693765775010673,048,RCP,28,NOS,Cognition,all
1466,0.03706423127807058,048,RCP,29,NOS,Cognition,all
1467,-0.008890195824986916,048,RCP,30,NOS,Cognition,all
1468,-0.02197822253268154,048,RCP,31,NOS,Cognition,all
1469,0.033489177279135335,048,RCP,32,NOS,Cognition,all
1470,-0.06127944641260759,048,RCP,33,NOS,Cognition,all
1471,0.02916470649767995,048,RCP,34,NOS,Cognition,all
1472,0.12839868809271476,048,RCP,35,NOS,Cognition,all
1473,0.024674336759546077,048,RCP,36,NOS,Cognition,all
1474,0.04742663075546094,048,RCP,37,NOS,Cognition,all
1475,0.04699450512036119,048,RCP,38,NOS,Cognition,all
1476,0.12077562610211774,048,RCP,39,NOS,Cognition,all
1477,0.07034087305084935,048,RCP,40,NOS,Cognition,all
1478,0.06158751890875936,048,RCP,41,NOS,Cognition,all
1479,0.05052562254387487,048,RCP,42,NOS,Cognition,all
1480,0.023770475684506014,048,RCP,43,NOS,Cognition,all
1481,0.07624490189856065,048,RCP,44,NOS,Cognition,all
1482,0.055287436678235345,048,RCP,45,NOS,Cognition,all
1483,0.10157396339941288,048,RCP,46,NOS,Cognition,all
1484,0.051516653977032784,048,RCP,47,NOS,Cognition,all
1485,-0.016302090658717308,056_C,RCP,0,MD,Cognition,all
1486,0.0668830756813482,056_C,RCP,1,MD,Cognition,all
1487,0.024406212058412945,056_C,RCP,2,MD,Cognition,all
1488,0.10565902479804218,056_C,RCP,3,MD,Cognition,all
1489,-0.02729881303053439,056_C,RCP,4,MD,Cognition,all
1490,0.018029066180828644,056_C,RCP,5,MD,Cognition,all
1491,-0.05990898868602583,056_C,RCP,6,MD,Cognition,all
1492,0.020002152883900604,056_C,RCP,7,MD,Cognition,all
1493,-0.003112505555568945,056_C,RCP,8,MD,Cognition,all
1494,-0.07847844980471701,056_C,RCP,9,MD,Cognition,all
1495,0.05965835762956604,056_C,RCP,10,MD,Cognition,all
1496,0.09472760114318518,056_C,RCP,11,MD,Cognition,all
1497,-0.021439950789675036,056_C,RCP,12,MD,Cognition,all
1498,-0.010204055154430236,056_C,RCP,13,MD,Cognition,all
1499,-0.023590797585482264,056_C,RCP,14,MD,Cognition,all
1500,-0.11399788367880842,056_C,RCP,15,MD,Cognition,all
1501,0.024137847776066756,056_C,RCP,16,MD,Cognition,all
1502,0.06474086475369904,056_C,RCP,17,MD,Cognition,all
1503,-0.012895391374836189,056_C,RCP,18,MD,Cognition,all
1504,0.05217059266907503,056_C,RCP,19,MD,Cognition,all
1505,0.07991607989058969,056_C,RCP,20,MD,Cognition,all
1506,0.004553651861379729,056_C,RCP,21,MD,Cognition,all
1507,-0.05985544160010241,056_C,RCP,22,MD,Cognition,all
1508,0.02917198297016683,056_C,RCP,23,MD,Cognition,all
1509,-0.0020977000470736467,056_C,RCP,24,MD,Cognition,all
1510,-0.1464690871296999,056_C,RCP,25,MD,Cognition,all
1511,-0.010843526970969096,056_C,RCP,26,MD,Cognition,all
1512,-0.009881886252045387,056_C,RCP,27,MD,Cognition,all
1513,-0.004127157551809046,056_C,RCP,28,MD,Cognition,all
1514,0.03309281732561202,056_C,RCP,29,MD,Cognition,all
1515,0.07492331374464531,056_C,RCP,30,MD,Cognition,all
1516,0.06134940547508842,056_C,RCP,31,MD,Cognition,all
1517,0.007046405126949699,056_C,RCP,32,MD,Cognition,all
1518,0.09666993588454995,056_C,RCP,33,MD,Cognition,all
1519,-0.06305633207868311,056_C,RCP,34,MD,Cognition,all
1520,-0.011156848503943457,056_C,RCP,35,MD,Cognition,all
1521,0.01547661105783858,056_C,RCP,36,MD,Cognition,all
1522,-0.049535120790596236,056_C,RCP,37,MD,Cognition,all
1523,0.016288182024363086,056_C,RCP,38,MD,Cognition,all
1524,-0.005980605349143142,056_C,RCP,39,MD,Cognition,all
1525,0.005395526281731171,056_C,RCP,40,MD,Cognition,all
1526,0.012295112460207475,056_C,RCP,41,MD,Cognition,all
1527,0.032905874607596995,056_C,RCP,42,MD,Cognition,all
1528,0.08047665293208642,056_C,RCP,43,MD,Cognition,all
1529,-0.04623799997850571,056_C,RCP,44,MD,Cognition,all
1530,0.038786029720497356,056_C,RCP,45,MD,Cognition,all
1531,-0.0578966527017551,056_C,RCP,46,MD,Cognition,all
1532,-0.023030133410264508,056_C,RCP,47,MD,Cognition,all
1533,-0.05659718880448647,056_C,RCP,48,MD,Cognition,all
1534,0.08296183844475166,056_C,RCP,49,MD,Cognition,all
1535,0.03169369158196758,056_C,RCP,50,MD,Cognition,all
1536,-0.022635084335267206,056_C,RCP,51,MD,Cognition,all
1537,-0.10633014254295226,056_C,RCP,52,MD,Cognition,all
1538,-0.0491440397782348,056_C,RCP,53,MD,Cognition,all
1539,0.017690355786940004,056_C,RCP,54,MD,Cognition,all
1540,0.061122647052529004,056_C,RCP,55,MD,Cognition,all
1541,0.08106930494160436,056_C,RCP,0,FA,Cognition,all
1542,0.19579274824785053,056_C,RCP,1,FA,Cognition,all
1543,0.06775988617373789,056_C,RCP,2,FA,Cognition,all
1544,0.12283930174015512,056_C,RCP,3,FA,Cognition,all
1545,0.09456406383335332,056_C,RCP,4,FA,Cognition,all
1546,0.08766048317626546,056_C,RCP,5,FA,Cognition,all
1547,0.06263704309743509,056_C,RCP,6,FA,Cognition,all
1548,0.02009115586779558,056_C,RCP,7,FA,Cognition,all
1549,0.063834285526643,056_C,RCP,8,FA,Cognition,all
1550,0.018586237575738143,056_C,RCP,9,FA,Cognition,all
1551,0.12619859732650998,056_C,RCP,10,FA,Cognition,all
1552,0.11205115316289663,056_C,RCP,11,FA,Cognition,all
1553,0.11925424760455801,056_C,RCP,12,FA,Cognition,all
1554,0.1029050998499075,056_C,RCP,13,FA,Cognition,all
1555,0.04103193161285773,056_C,RCP,14,FA,Cognition,all
1556,0.003714663239302708,056_C,RCP,15,FA,Cognition,all
1557,0.04623385256001547,056_C,RCP,16,FA,Cognition,all
1558,0.1854424579395279,056_C,RCP,17,FA,Cognition,all
1559,0.018978587781975545,056_C,RCP,18,FA,Cognition,all
1560,0.06573915880733525,056_C,RCP,19,FA,Cognition,all
1561,0.1018312840249384,056_C,RCP,20,FA,Cognition,all
1562,-0.007337946057631956,056_C,RCP,21,FA,Cognition,all
1563,0.04207656727697104,056_C,RCP,22,FA,Cognition,all
1564,0.13177264111007927,056_C,RCP,23,FA,Cognition,all
1565,0.10433949990402869,056_C,RCP,24,FA,Cognition,all
1566,0.09927000978653393,056_C,RCP,25,FA,Cognition,all
1567,0.06273445638157123,056_C,RCP,26,FA,Cognition,all
1568,0.09701159257296307,056_C,RCP,27,FA,Cognition,all
1569,0.028373856751169876,056_C,RCP,28,FA,Cognition,all
1570,0.030865933666643124,056_C,RCP,29,FA,Cognition,all
1571,0.060878947236078285,056_C,RCP,30,FA,Cognition,all
1572,0.09397529093423572,056_C,RCP,31,FA,Cognition,all
1573,0.14149068747376545,056_C,RCP,32,FA,Cognition,all
1574,0.1262799871077305,056_C,RCP,33,FA,Cognition,all
1575,0.026981481797221346,056_C,RCP,34,FA,Cognition,all
1576,0.04524397855013584,056_C,RCP,35,FA,Cognition,all
1577,0.0473348145879036,056_C,RCP,36,FA,Cognition,all
1578,0.05142333970900914,056_C,RCP,37,FA,Cognition,all
1579,0.05262145438637928,056_C,RCP,38,FA,Cognition,all
1580,0.051332279245066,056_C,RCP,39,FA,Cognition,all
1581,0.019899303291729845,056_C,RCP,40,FA,Cognition,all
1582,0.025495850501308065,056_C,RCP,41,FA,Cognition,all
1583,0.11653576898907249,056_C,RCP,42,FA,Cognition,all
1584,0.09793734014382251,056_C,RCP,43,FA,Cognition,all
1585,-0.010745535199190548,056_C,RCP,44,FA,Cognition,all
1586,0.02270147532136681,056_C,RCP,45,FA,Cognition,all
1587,0.11525198813176894,056_C,RCP,46,FA,Cognition,all
1588,0.02896997942685604,056_C,RCP,47,FA,Cognition,all
1589,0.07291518274589173,056_C,RCP,48,FA,Cognition,all
1590,0.18114601375483447,056_C,RCP,49,FA,Cognition,all
1591,0.08814757467819268,056_C,RCP,50,FA,Cognition,all
1592,0.04393588343778542,056_C,RCP,51,FA,Cognition,all
1593,0.10036926801984045,056_C,RCP,52,FA,Cognition,all
1594,0.08291648600599207,056_C,RCP,53,FA,Cognition,all
1595,0.10039573813293108,056_C,RCP,54,FA,Cognition,all
1596,0.0676286290760834,056_C,RCP,55,FA,Cognition,all
1597,0.11381414231191274,056_C,RCP,0,NOS,Cognition,all
1598,0.02916815942766053,056_C,RCP,1,NOS,Cognition,all
1599,0.030331257100669657,056_C,RCP,2,NOS,Cognition,all
1600,0.10199697882705465,056_C,RCP,3,NOS,Cognition,all
1601,0.11291773885975331,056_C,RCP,4,NOS,Cognition,all
1602,-0.023047940452098396,056_C,RCP,5,NOS,Cognition,all
1603,0.034338858441221094,056_C,RCP,6,NOS,Cognition,all
1604,0.13643177783250018,056_C,RCP,7,NOS,Cognition,all
1605,0.038704964882456186,056_C,RCP,8,NOS,Cognition,all
1606,-0.01027240268996028,056_C,RCP,9,NOS,Cognition,all
1607,0.005531552994848894,056_C,RCP,10,NOS,Cognition,all
1608,0.1576388787486758,056_C,RCP,11,NOS,Cognition,all
1609,0.05722495711734932,056_C,RCP,12,NOS,Cognition,all
1610,0.06137032727336034,056_C,RCP,13,NOS,Cognition,all
1611,0.09833246259719011,056_C,RCP,14,NOS,Cognition,all
1612,0.08213898234722634,056_C,RCP,15,NOS,Cognition,all
1613,0.12398293466866214,056_C,RCP,16,NOS,Cognition,all
1614,0.07079056074907433,056_C,RCP,17,NOS,Cognition,all
1615,-0.026352305936836445,056_C,RCP,18,NOS,Cognition,all
1616,0.08545182058798381,056_C,RCP,19,NOS,Cognition,all
1617,0.12584528921671279,056_C,RCP,20,NOS,Cognition,all
1618,0.04741676984194698,056_C,RCP,21,NOS,Cognition,all
1619,0.157149896342112,056_C,RCP,22,NOS,Cognition,all
1620,0.14447577003745124,056_C,RCP,23,NOS,Cognition,all
1621,-0.03296908336085469,056_C,RCP,24,NOS,Cognition,all
1622,0.0021955541891209244,056_C,RCP,25,NOS,Cognition,all
1623,0.04893319681927518,056_C,RCP,26,NOS,Cognition,all
1624,0.1709635305494185,056_C,RCP,27,NOS,Cognition,all
1625,0.10280786997325142,056_C,RCP,28,NOS,Cognition,all
1626,0.08146357099032021,056_C,RCP,29,NOS,Cognition,all
1627,0.14774846793948437,056_C,RCP,30,NOS,Cognition,all
1628,0.14030260588257967,056_C,RCP,31,NOS,Cognition,all
1629,0.0586007085532764,056_C,RCP,32,NOS,Cognition,all
1630,0.026027906615747873,056_C,RCP,33,NOS,Cognition,all
1631,0.09812037743918267,056_C,RCP,34,NOS,Cognition,all
1632,0.08443996632667244,056_C,RCP,35,NOS,Cognition,all
1633,0.059051631514933804,056_C,RCP,36,NOS,Cognition,all
1634,0.13294990196614573,056_C,RCP,37,NOS,Cognition,all
1635,-0.012895867987050603,056_C,RCP,38,NOS,Cognition,all
1636,0.09975255101509099,056_C,RCP,39,NOS,Cognition,all
1637,0.021803951342388207,056_C,RCP,40,NOS,Cognition,all
1638,0.026118543839635168,056_C,RCP,41,NOS,Cognition,all
1639,-0.002996962244734574,056_C,RCP,42,NOS,Cognition,all
1640,0.11127966814196613,056_C,RCP,43,NOS,Cognition,all
1641,0.11902286272457026,056_C,RCP,44,NOS,Cognition,all
1642,0.046680332904782115,056_C,RCP,45,NOS,Cognition,all
1643,-0.008852539368015808,056_C,RCP,46,NOS,Cognition,all
1644,0.04140279283857463,056_C,RCP,47,NOS,Cognition,all
1645,-0.01641136098366172,056_C,RCP,48,NOS,Cognition,all
1646,0.11907600637450294,056_C,RCP,49,NOS,Cognition,all
1647,0.16704110702523697,056_C,RCP,50,NOS,Cognition,all
1648,0.19856145670137734,056_C,RCP,51,NOS,Cognition,all
1649,0.054134592211831215,056_C,RCP,52,NOS,Cognition,all
1650,0.07501431522553456,056_C,RCP,53,NOS,Cognition,all
1651,0.06315642303888606,056_C,RCP,54,NOS,Cognition,all
1652,0.0879534645276249,056_C,RCP,55,NOS,Cognition,all
1653,0.021590058484830574,056_M,RCP,0,MD,Cognition,all
1654,0.006751621691015306,056_M,RCP,1,MD,Cognition,all
1655,0.04673059288358934,056_M,RCP,2,MD,Cognition,all
1656,0.12436656844005771,056_M,RCP,3,MD,Cognition,all
1657,0.15826650130592404,056_M,RCP,4,MD,Cognition,all
1658,0.02453082313903495,056_M,RCP,5,MD,Cognition,all
1659,-0.027525897815583553,056_M,RCP,6,MD,Cognition,all
1660,-0.01334665640484723,056_M,RCP,7,MD,Cognition,all
1661,0.019909433373548825,056_M,RCP,8,MD,Cognition,all
1662,-9.1973291453731e-06,056_M,RCP,9,MD,Cognition,all
1663,0.009941223994210246,056_M,RCP,10,MD,Cognition,all
1664,-0.0036488270003136257,056_M,RCP,11,MD,Cognition,all
1665,-0.0555658878628022,056_M,RCP,12,MD,Cognition,all
1666,-0.010110009687074525,056_M,RCP,13,MD,Cognition,all
1667,0.056893476447802745,056_M,RCP,14,MD,Cognition,all
1668,0.005762373510235588,056_M,RCP,15,MD,Cognition,all
1669,0.13116229922505096,056_M,RCP,16,MD,Cognition,all
1670,-0.014404776340093024,056_M,RCP,17,MD,Cognition,all
1671,0.023736316138555532,056_M,RCP,18,MD,Cognition,all
1672,0.011139602799437787,056_M,RCP,19,MD,Cognition,all
1673,0.022210835918808795,056_M,RCP,20,MD,Cognition,all
1674,-0.011739629192187484,056_M,RCP,21,MD,Cognition,all
1675,0.02127530401362096,056_M,RCP,22,MD,Cognition,all
1676,-0.03159401822244335,056_M,RCP,23,MD,Cognition,all
1677,0.09504335428221779,056_M,RCP,24,MD,Cognition,all
1678,-0.04004184777510712,056_M,RCP,25,MD,Cognition,all
1679,0.059832217221119775,056_M,RCP,26,MD,Cognition,all
1680,0.039975645362049075,056_M,RCP,27,MD,Cognition,all
1681,0.02413449496701557,056_M,RCP,28,MD,Cognition,all
1682,0.02702454131527328,056_M,RCP,29,MD,Cognition,all
1683,-0.006092336428021552,056_M,RCP,30,MD,Cognition,all
1684,0.043553667893593696,056_M,RCP,31,MD,Cognition,all
1685,0.0363530294555027,056_M,RCP,32,MD,Cognition,all
1686,-0.04138147260654753,056_M,RCP,33,MD,Cognition,all
1687,-0.012203246998142165,056_M,RCP,34,MD,Cognition,all
1688,0.012300989340030506,056_M,RCP,35,MD,Cognition,all
1689,0.01968270895783404,056_M,RCP,36,MD,Cognition,all
1690,0.10132273375796658,056_M,RCP,37,MD,Cognition,all
1691,-0.018231499658099105,056_M,RCP,38,MD,Cognition,all
1692,0.06146724360489964,056_M,RCP,39,MD,Cognition,all
1693,0.043055205720926,056_M,RCP,40,MD,Cognition,all
1694,-0.02464760761829997,056_M,RCP,41,MD,Cognition,all
1695,0.003551229871203503,056_M,RCP,42,MD,Cognition,all
1696,0.04220305867702765,056_M,RCP,43,MD,Cognition,all
1697,-0.04928129553389993,056_M,RCP,44,MD,Cognition,all
1698,0.06387271703911751,056_M,RCP,45,MD,Cognition,all
1699,-0.03039309779555548,056_M,RCP,46,MD,Cognition,all
1700,-0.01754311771122781,056_M,RCP,47,MD,Cognition,all
1701,-0.07196019898668132,056_M,RCP,48,MD,Cognition,all
1702,-0.0014111014513981677,056_M,RCP,49,MD,Cognition,all
1703,0.034864932788235284,056_M,RCP,50,MD,Cognition,all
1704,0.03563246735500915,056_M,RCP,51,MD,Cognition,all
1705,-0.02156950031599371,056_M,RCP,52,MD,Cognition,all
1706,0.08168864096493737,056_M,RCP,53,MD,Cognition,all
1707,0.0029421496554984093,056_M,RCP,54,MD,Cognition,all
1708,0.044635753526361475,056_M,RCP,55,MD,Cognition,all
1709,0.09591536766913425,056_M,RCP,0,FA,Cognition,all
1710,0.08303629840074485,056_M,RCP,1,FA,Cognition,all
1711,0.01462665888478265,056_M,RCP,2,FA,Cognition,all
1712,0.1090352817479031,056_M,RCP,3,FA,Cognition,all
1713,0.1686849506272647,056_M,RCP,4,FA,Cognition,all
1714,0.04435876990473704,056_M,RCP,5,FA,Cognition,all
1715,0.10052279929104938,056_M,RCP,6,FA,Cognition,all
1716,0.013759786311685195,056_M,RCP,7,FA,Cognition,all
1717,0.0026474156877700113,056_M,RCP,8,FA,Cognition,all
1718,0.05290557463379969,056_M,RCP,9,FA,Cognition,all
1719,0.05797542575469016,056_M,RCP,10,FA,Cognition,all
1720,-0.015263443152645061,056_M,RCP,11,FA,Cognition,all
1721,0.0577390201551193,056_M,RCP,12,FA,Cognition,all
1722,0.17422186414391194,056_M,RCP,13,FA,Cognition,all
1723,0.13865010446580123,056_M,RCP,14,FA,Cognition,all
1724,0.037337810985373775,056_M,RCP,15,FA,Cognition,all
1725,0.20609356350359384,056_M,RCP,16,FA,Cognition,all
1726,0.033877460393533426,056_M,RCP,17,FA,Cognition,all
1727,0.06460561644762032,056_M,RCP,18,FA,Cognition,all
1728,0.0798667529376188,056_M,RCP,19,FA,Cognition,all
1729,0.02616668691520664,056_M,RCP,20,FA,Cognition,all
1730,0.07475703678456791,056_M,RCP,21,FA,Cognition,all
1731,0.15374057839305955,056_M,RCP,22,FA,Cognition,all
